"Date","Price","Open","High","Low","Vol.","Change %"
"08/03/2020","152.84","152.80","153.85","151.22","3.62M","1.70%"
"07/31/2020","150.29","153.13","153.34","148.74","5.34M","-1.77%"
"07/30/2020","153.00","158.45","158.50","150.45","6.64M","-5.41%"
"07/29/2020","161.75","162.53","163.03","161.10","3.11M","-0.55%"
"07/28/2020","162.65","161.67","165.41","161.34","3.48M","1.34%"
"07/27/2020","160.50","159.60","161.74","158.59","2.71M","0.60%"
"07/24/2020","159.54","161.47","161.47","158.45","2.25M","-1.23%"
"07/23/2020","161.52","165.26","165.46","160.79","2.41M","-2.01%"
"07/22/2020","164.84","165.54","165.85","162.33","1.69M","-0.28%"
"07/21/2020","165.30","166.87","167.23","164.76","1.54M","-1.04%"
"07/20/2020","167.04","166.49","167.71","165.73","1.81M","0.65%"
"07/17/2020","165.96","166.04","167.26","165.11","3.03M","0.58%"
"07/16/2020","165.00","164.95","165.44","162.60","1.49M","-0.27%"
"07/15/2020","165.45","165.19","166.48","163.90","2.35M","0.96%"
"07/14/2020","163.88","162.88","164.77","161.53","2.64M","1.11%"
"07/13/2020","162.08","164.61","167.00","161.04","3.46M","-0.78%"
"07/10/2020","163.36","166.14","166.14","162.74","2.25M","-1.86%"
"07/09/2020","166.45","169.88","170.75","163.71","2.96M","-1.58%"
"07/08/2020","169.13","166.84","169.82","166.84","2.78M","1.43%"
"07/07/2020","166.75","166.12","168.38","165.27","3.27M","-0.08%"
"07/06/2020","166.89","164.46","168.92","164.01","2.76M","1.84%"
"07/02/2020","163.87","164.07","164.77","162.37","1.96M","0.35%"
"07/01/2020","163.30","164.32","165.47","162.52","2.07M","-0.54%"
"06/30/2020","164.18","163.11","165.17","162.30","3.30M","0.90%"
"06/29/2020","162.72","163.85","164.21","161.03","2.64M","-0.07%"
"06/26/2020","162.83","162.33","163.79","160.18","5.29M","-0.02%"
"06/25/2020","162.86","157.64","163.39","156.71","3.74M","3.71%"
"06/24/2020","157.03","158.55","159.79","156.33","3.10M","-1.45%"
"06/23/2020","159.34","160.89","162.87","158.95","2.77M","-0.69%"
"06/22/2020","160.45","159.18","161.48","158.92","2.65M","0.32%"
"06/19/2020","159.94","162.23","162.48","158.26","6.00M","-0.70%"
"06/18/2020","161.07","159.20","162.97","158.20","3.63M","0.69%"
"06/17/2020","159.97","164.23","164.36","159.40","4.71M","-2.28%"
"06/16/2020","163.71","156.32","167.43","155.00","15.03M","15.68%"
"06/15/2020","141.52","142.00","142.90","139.68","3.71M","-1.41%"
"06/12/2020","143.54","145.54","146.38","141.47","3.97M","-0.37%"
"06/11/2020","144.08","151.85","152.24","143.05","4.55M","-4.58%"
"06/10/2020","151.00","149.96","152.40","149.84","4.94M","1.25%"
"06/09/2020","149.13","149.75","151.75","149.11","4.30M","-0.05%"
"06/08/2020","149.21","146.75","149.25","146.52","4.08M","0.00%"
"06/05/2020","149.21","149.70","151.76","148.34","4.58M","-1.00%"
"06/04/2020","150.71","152.21","153.54","149.71","3.33M","-1.19%"
"06/03/2020","152.53","153.34","154.39","150.85","3.19M","-0.86%"
"06/02/2020","153.86","152.08","154.08","151.04","3.27M","0.92%"
"06/01/2020","152.45","154.47","154.99","150.89","5.24M","-0.33%"
"05/29/2020","152.95","151.66","153.64","149.94","9.47M","1.53%"
"05/28/2020","150.65","147.43","152.10","146.51","3.98M","3.40%"
"05/27/2020","145.70","148.17","148.17","143.62","5.38M","-1.53%"
"05/26/2020","147.96","151.11","151.76","147.16","5.01M","-2.12%"
"05/22/2020","151.16","152.22","152.56","150.17","2.35M","-0.74%"
"05/21/2020","152.28","153.15","153.15","149.72","3.05M","-0.56%"
"05/20/2020","153.13","155.27","157.43","151.61","3.78M","-2.28%"
"05/19/2020","156.70","156.85","159.13","155.28","2.34M","-0.80%"
"05/18/2020","157.96","161.34","162.37","157.11","2.70M","-0.80%"
"05/15/2020","159.23","158.63","159.51","156.03","2.82M","0.54%"
"05/14/2020","158.38","155.94","158.95","153.81","2.39M","0.28%"
"05/13/2020","157.93","157.03","159.35","156.04","2.65M","0.13%"
"05/12/2020","157.72","159.87","161.40","157.59","2.33M","-0.52%"
"05/11/2020","158.55","153.47","159.47","153.08","3.20M","3.28%"
"05/08/2020","153.51","154.20","154.42","152.55","1.97M","0.35%"
"05/07/2020","152.97","157.50","157.69","152.72","2.33M","-2.37%"
"05/06/2020","156.68","158.46","158.94","156.35","1.96M","-0.77%"
"05/05/2020","157.89","153.80","159.22","152.75","2.86M","3.01%"
"05/04/2020","153.28","154.65","156.00","151.26","2.23M","-0.23%"
"05/01/2020","153.63","153.72","154.60","151.57","2.58M","-0.65%"
"04/30/2020","154.64","155.20","156.98","153.28","4.18M","-0.34%"
"04/29/2020","155.16","157.76","158.03","154.67","3.24M","-1.36%"
"04/28/2020","157.30","160.94","161.98","156.59","3.27M","-2.47%"
"04/27/2020","161.29","164.00","164.50","160.72","3.21M","-1.01%"
"04/24/2020","162.93","162.00","164.90","160.61","4.41M","1.88%"
"04/23/2020","159.93","157.18","162.56","154.00","5.69M","2.05%"
"04/22/2020","156.71","154.61","157.28","153.57","3.28M","2.65%"
"04/21/2020","152.67","155.41","155.80","151.41","4.27M","-3.24%"
"04/20/2020","157.79","156.63","160.20","155.61","2.56M","0.32%"
"04/17/2020","157.29","155.42","157.67","153.03","3.71M","1.65%"
"04/16/2020","154.73","152.89","155.59","152.00","3.51M","2.35%"
"04/15/2020","151.18","148.94","153.40","148.51","3.61M","0.05%"
"04/14/2020","151.11","147.28","151.55","144.05","3.81M","4.63%"
"04/13/2020","144.42","144.97","146.59","142.88","2.29M","-0.90%"
"04/09/2020","145.73","144.51","146.40","143.55","4.42M","-0.34%"
"04/08/2020","146.22","142.05","147.25","140.50","4.01M","3.06%"
"04/07/2020","141.88","143.13","144.80","140.05","3.90M","0.19%"
"04/06/2020","141.61","142.27","143.50","140.30","4.16M","1.40%"
"04/03/2020","139.66","140.92","144.60","138.46","4.01M","-1.77%"
"04/02/2020","142.18","135.35","142.80","133.03","4.73M","4.22%"
"04/01/2020","136.42","134.00","137.19","132.98","3.30M","-1.66%"
"03/31/2020","138.72","136.96","142.02","134.52","7.56M","0.20%"
"03/30/2020","138.44","133.87","141.77","133.51","5.06M","3.23%"
"03/27/2020","134.11","130.65","137.61","130.20","4.72M","-0.18%"
"03/26/2020","134.35","123.29","135.74","121.94","6.72M","10.18%"
"03/25/2020","121.94","120.12","126.14","119.21","6.47M","-0.77%"
"03/24/2020","122.89","123.24","124.60","117.41","6.83M","3.23%"
"03/23/2020","119.05","120.95","126.88","117.06","7.30M","-2.74%"
"03/20/2020","122.40","132.16","132.25","120.23","9.11M","-8.03%"
"03/19/2020","133.09","142.49","142.98","131.12","6.56M","-6.99%"
"03/18/2020","143.09","136.34","144.00","134.08","6.73M","-0.08%"
"03/17/2020","143.20","133.21","143.59","131.10","8.91M","10.68%"
"03/16/2020","129.38","131.00","138.68","128.25","6.62M","-7.17%"
"03/13/2020","139.37","132.95","139.37","128.50","6.84M","10.59%"
"03/12/2020","126.02","130.79","136.50","125.93","7.84M","-10.00%"
"03/11/2020","140.02","139.46","141.84","137.39","7.21M","-0.83%"
"03/10/2020","141.19","139.23","141.93","134.72","5.96M","4.03%"
"03/09/2020","135.72","134.02","140.93","133.31","5.35M","-4.06%"
"03/06/2020","141.46","136.12","142.36","135.55","8.01M","0.93%"
"03/05/2020","140.15","138.38","141.91","137.53","6.88M","-0.16%"
"03/04/2020","140.38","133.03","140.86","133.00","5.30M","7.73%"
"03/03/2020","130.31","133.28","135.65","128.69","6.94M","-1.90%"
"03/02/2020","132.84","127.74","133.00","126.21","7.36M","5.32%"
"02/28/2020","126.13","126.38","126.80","121.51","7.90M","-2.37%"
