"Date","Price","Open","High","Low","Vol.","Change %"
"03/19/2025","168.57","167.87","168.74","167.11","7.57M","0.51%"
"03/18/2025","167.71","170.07","170.26","167.58","6.10M","-1.21%"
"03/17/2025","169.76","168.37","171.09","168.13","9.93M","1.07%"
"03/14/2025","167.97","167.79","168.59","166.62","6.79M","-0.37%"
"03/13/2025","168.59","167.70","169.29","167.28","6.61M","0.13%"
"03/12/2025","168.37","169.70","171.83","167.77","10.16M","-2.74%"
"03/11/2025","173.12","175.82","175.99","172.32","11.03M","-1.78%"
"03/10/2025","176.26","176.76","179.99","175.83","11.05M","0.18%"
"03/07/2025","175.95","174.09","178.89","174.05","9.57M","0.74%"
"03/06/2025","174.66","174.89","175.84","172.84","6.70M","0.03%"
"03/05/2025","174.61","173.38","175.87","173.02","6.99M","0.83%"
"03/04/2025","173.18","176.75","179.99","172.91","12.12M","-1.37%"
"03/03/2025","175.59","173.58","176.29","173.51","7.62M","1.01%"
"02/28/2025","173.84","173.58","174.65","171.85","10.24M","1.09%"
"02/27/2025","171.97","170.85","173.09","170.63","5.47M","0.39%"
"02/26/2025","171.30","172.28","172.65","170.65","5.52M","-0.78%"
"02/25/2025","172.65","171.28","173.95","170.80","7.31M","1.24%"
"02/24/2025","170.54","170.22","172.98","169.79","8.56M","0.18%"
"02/21/2025","170.23","167.44","170.55","165.92","9.81M","1.81%"
"02/20/2025","167.21","163.15","167.78","162.80","6.16M","0.43%"
"02/19/2025","166.49","166.10","166.87","165.24","7.91M","0.64%"
"02/18/2025","165.43","163.35","165.76","162.20","7.08M","1.56%"
"02/14/2025","162.89","169.79","170.00","162.30","13.18M","-4.75%"
"02/13/2025","171.02","169.63","171.38","169.14","6.33M","0.85%"
"02/12/2025","169.58","168.35","170.08","167.97","6.04M","0.09%"
"02/11/2025","169.43","167.69","169.57","166.50","5.44M","1.13%"
"02/10/2025","167.53","167.69","168.48","166.40","7.06M","-0.26%"
"02/07/2025","167.97","169.09","169.12","167.87","4.54M","-0.54%"
"02/06/2025","168.88","169.37","169.93","168.03","4.96M","-0.08%"
