"Date","Price","Open","High","Low","Vol.","Change %"
"07/19/2022","173.81","170.92","174.10","167.81","4.37M","3.53%"
"07/18/2022","167.89","168.95","172.64","167.11","3.82M","0.30%"
"07/15/2022","167.38","163.71","167.61","162.22","6.04M","3.94%"
"07/14/2022","161.04","161.03","161.71","157.65","6.10M","-1.50%"
"07/13/2022","163.49","162.41","165.84","161.17","6.23M","-1.71%"
"07/12/2022","166.33","172.21","173.38","164.35","7.07M","-4.61%"
"07/11/2022","174.36","174.00","176.32","171.26","3.70M","-0.65%"
"07/08/2022","175.50","174.05","176.61","172.84","2.87M","-0.65%"
"07/07/2022","176.64","174.17","176.94","173.17","4.00M","2.26%"
"07/06/2022","172.73","173.52","175.06","170.83","4.09M","0.31%"
"07/05/2022","172.20","166.10","172.35","164.61","4.62M","2.38%"
"07/01/2022","168.20","164.76","169.15","164.05","4.56M","1.91%"
"06/30/2022","165.04","165.05","167.50","161.11","9.54M","-3.26%"
"06/29/2022","170.61","172.50","173.78","168.06","5.43M","-0.50%"
"06/28/2022","171.46","180.29","182.33","171.44","6.68M","-5.43%"
"06/27/2022","181.31","186.11","186.58","180.47","6.17M","-2.48%"
"06/24/2022","185.92","177.72","186.40","176.55","12.11M","7.44%"
"06/23/2022","173.05","169.09","173.39","167.12","7.26M","3.34%"
"06/22/2022","167.45","164.70","170.45","164.21","5.87M","0.37%"
"06/21/2022","166.83","165.05","169.35","164.90","6.74M","2.19%"
"06/17/2022","163.26","158.56","166.23","158.17","13.07M","2.13%"
"06/16/2022","159.85","163.73","166.90","158.62","8.09M","-5.16%"
"06/15/2022","168.55","166.73","171.50","164.68","7.74M","2.49%"
"06/14/2022","164.45","168.73","169.63","162.15","8.58M","-0.95%"
"06/13/2022","166.03","170.55","172.68","165.06","10.73M","-6.96%"
"06/10/2022","178.45","183.63","183.95","177.20","7.86M","-4.63%"
"06/09/2022","187.11","188.53","192.68","186.61","8.49M","-1.10%"
"06/08/2022","189.19","187.00","190.56","185.39","6.23M","1.09%"
