"Date","Price","Open","High","Low","Vol.","Change %"
"05/18/2021","192.75","194.00","196.00","191.72","5.69M","-0.71%"
"05/17/2021","194.13","197.64","198.70","192.13","5.80M","-2.40%"
"05/14/2021","198.91","201.71","202.22","197.22","3.74M","-0.71%"
"05/13/2021","200.34","197.83","202.75","197.60","4.50M","2.45%"
"05/12/2021","195.54","203.20","203.97","194.80","5.41M","-4.77%"
"05/11/2021","205.34","208.01","209.66","201.22","4.45M","-2.83%"
"05/10/2021","211.31","209.54","215.22","208.51","4.48M","1.40%"
"05/07/2021","208.40","206.06","209.24","204.70","3.70M","1.19%"
"05/06/2021","205.94","201.30","206.06","200.43","4.53M","2.97%"
"05/05/2021","200.00","201.54","203.10","198.80","3.72M","-0.15%"
"05/04/2021","200.30","198.70","200.49","196.78","4.15M","0.55%"
"05/03/2021","199.20","198.75","200.07","197.87","4.63M","1.50%"
"04/30/2021","196.25","197.80","198.26","195.27","4.26M","-1.10%"
"04/29/2021","198.44","197.31","199.43","196.93","3.86M","1.21%"
"04/28/2021","196.06","199.74","199.84","195.70","4.94M","-1.50%"
"04/27/2021","199.05","200.07","201.13","198.68","3.45M","-0.07%"
"04/26/2021","199.19","200.83","200.93","198.30","3.02M","-0.87%"
"04/23/2021","200.93","201.79","201.89","199.51","3.63M","-0.18%"
"04/22/2021","201.30","203.88","204.85","199.24","3.71M","-1.28%"
"04/21/2021","203.91","203.80","204.93","203.22","2.72M","0.56%"
"04/20/2021","202.77","203.42","204.00","200.43","3.01M","-0.61%"
"04/19/2021","204.01","206.01","207.29","203.49","3.83M","-2.04%"
"04/16/2021","208.25","206.57","208.98","205.27","6.36M","1.80%"
"04/15/2021","204.57","200.65","205.07","200.61","3.66M","1.51%"
"04/14/2021","201.52","201.05","204.18","200.72","3.37M","0.90%"
"04/13/2021","199.72","200.71","201.22","199.02","2.96M","-0.46%"
"04/12/2021","200.65","198.16","200.98","198.16","3.65M","1.08%"
"04/09/2021","198.51","195.40","198.67","194.30","3.17M","2.21%"
"04/08/2021","194.21","194.27","195.11","193.29","2.68M","0.28%"
"04/07/2021","193.67","193.50","194.75","192.68","3.28M","-0.27%"
"04/06/2021","194.20","192.89","194.97","192.49","2.92M","0.24%"
"04/05/2021","193.73","191.86","194.67","191.25","3.51M","1.26%"
"04/01/2021","191.32","191.20","191.88","189.69","3.19M","0.60%"
"03/31/2021","190.18","190.99","192.18","189.17","3.56M","0.08%"
"03/30/2021","190.02","186.89","191.02","186.70","3.55M","0.74%"
"03/29/2021","188.62","192.00","192.91","187.79","3.97M","-1.56%"
"03/26/2021","191.61","185.84","191.85","185.34","4.80M","3.48%"
"03/25/2021","185.17","179.71","186.17","179.52","4.54M","2.49%"
"03/24/2021","180.68","181.12","184.15","180.65","3.56M","0.16%"
"03/23/2021","180.40","181.25","183.80","179.94","3.32M","-0.82%"
"03/22/2021","181.89","179.55","183.60","178.34","4.70M","1.34%"
"03/19/2021","179.49","174.24","180.55","174.24","8.53M","2.64%"
"03/18/2021","174.87","172.91","176.63","172.31","3.89M","0.25%"
"03/17/2021","174.44","174.81","175.92","173.88","3.12M","-0.51%"
"03/16/2021","175.33","174.02","176.52","173.97","3.74M","0.65%"
"03/15/2021","174.20","172.56","175.31","172.56","3.75M","1.54%"
"03/12/2021","171.55","170.08","171.83","169.23","3.64M","0.47%"
