"Date","Price","Open","High","Low","Vol.","Change %"
"09/25/2024","103.75","104.14","104.49","103.45","3.26M","-0.04%"
"09/24/2024","103.79","103.49","104.14","102.71","2.88M","0.46%"
"09/23/2024","103.31","102.68","104.15","102.47","3.78M","0.24%"
"09/20/2024","103.06","102.28","103.06","101.87","10.93M","1.03%"
"09/19/2024","102.01","103.10","103.10","101.89","4.90M","-1.13%"
"09/18/2024","103.18","104.23","104.75","102.26","4.25M","-1.32%"
"09/17/2024","104.56","104.88","105.37","104.24","4.03M","-0.83%"
"09/16/2024","105.43","105.18","105.92","105.14","4.09M","-0.28%"
"09/13/2024","105.73","105.66","106.26","105.11","3.80M","-0.57%"
"09/12/2024","106.34","105.90","106.44","105.25","2.96M","0.20%"
"09/11/2024","106.13","106.37","106.43","104.83","4.99M","-0.66%"
"09/10/2024","106.84","107.00","107.76","106.59","4.20M","-0.25%"
"09/09/2024","107.11","107.36","107.82","106.50","4.56M","-0.70%"
"09/06/2024","107.86","108.57","109.04","107.78","3.94M","-0.62%"
"09/05/2024","108.53","109.00","109.30","108.14","4.49M","-0.22%"
"09/04/2024","108.77","108.16","108.98","107.81","4.45M","0.92%"
"09/03/2024","107.78","106.50","107.95","106.35","4.23M","1.20%"
"08/30/2024","106.50","105.85","106.70","105.67","5.03M","0.65%"
"08/29/2024","105.81","105.80","106.10","105.28","2.58M","0.02%"
"08/28/2024","105.79","106.41","106.72","105.23","3.22M","-0.12%"
"08/27/2024","105.92","105.31","106.04","104.62","3.14M","0.79%"
"08/26/2024","105.09","104.07","105.23","104.05","2.43M","0.84%"
"08/23/2024","104.21","104.30","104.34","103.11","3.21M","0.25%"
"08/22/2024","103.95","103.85","104.05","103.48","2.80M","0.46%"
"08/21/2024","103.47","103.11","103.65","102.65","3.03M","0.40%"
"08/20/2024","103.06","102.00","103.10","101.72","2.69M","1.19%"
"08/19/2024","101.85","102.05","102.31","101.58","2.98M","-0.14%"
"08/16/2024","101.99","101.66","102.08","101.23","3.17M","0.54%"
"08/15/2024","101.44","102.48","102.96","101.16","3.30M","-0.72%"
"08/14/2024","102.18","100.18","102.42","99.75","3.15M","1.58%"
"08/13/2024","100.59","101.49","101.59","99.87","4.66M","-0.68%"
"08/12/2024","101.28","101.85","101.93","100.59","3.66M","-0.77%"
"08/09/2024","102.07","102.47","102.73","101.33","3.65M","-0.62%"
"08/08/2024","102.71","101.61","103.11","101.26","3.22M","0.27%"
"08/07/2024","102.43","102.74","104.03","102.24","4.08M","-0.22%"
"08/06/2024","102.66","101.29","103.60","101.15","5.27M","1.67%"
"08/05/2024","100.97","102.99","104.15","99.95","5.93M","-1.79%"
"08/02/2024","102.81","102.00","103.35","100.68","5.09M","1.86%"
"08/01/2024","100.93","99.55","101.13","98.73","4.92M","1.75%"
"07/31/2024","99.19","100.49","100.76","98.45","6.41M","-1.29%"
"07/30/2024","100.49","98.95","100.75","98.44","5.24M","-0.39%"
"07/29/2024","100.88","100.80","101.42","99.77","5.40M","1.50%"
"07/26/2024","99.39","99.00","100.61","98.32","7.14M","3.01%"
"07/25/2024","96.49","97.09","98.31","96.37","4.63M","-0.11%"
"07/24/2024","96.60","95.42","97.08","95.42","4.88M","0.05%"
"07/23/2024","96.55","98.15","98.18","96.36","4.20M","-1.43%"
"07/22/2024","97.95","98.13","98.14","97.31","3.27M","-0.13%"
"07/19/2024","98.08","99.03","99.07","97.65","4.23M","-0.44%"
"07/18/2024","98.51","99.22","99.62","98.38","3.29M","-0.89%"
"07/17/2024","99.39","97.96","99.63","97.74","4.12M","2.04%"
"07/16/2024","97.40","97.39","97.95","97.03","2.86M","0.15%"
"07/15/2024","97.25","98.09","98.30","97.21","3.09M","-0.84%"
"07/12/2024","98.07","98.00","98.64","97.88","2.56M","0.32%"
"07/11/2024","97.76","97.35","97.97","97.22","3.72M","0.38%"
"07/10/2024","97.39","97.16","97.61","96.85","2.74M","0.36%"
"07/09/2024","97.04","97.53","97.64","96.49","3.39M","-0.55%"
"07/08/2024","97.58","97.23","97.94","97.12","2.86M","0.55%"
"07/05/2024","97.05","96.00","97.21","95.89","2.84M","1.21%"
"07/03/2024","95.89","95.73","96.21","95.52","2.11M","-0.24%"
"07/02/2024","96.12","95.50","96.25","95.02","4.21M","0.61%"
